fold,preindex,country_id,y_true_imports,y_pred_imports,y_true_exports,y_pred_exports,mse_imports,mse_exports,shap_sanction,shap_neighbor,shap_log_rgdp,shap_log_pop,shap_polity2,shap_country_id
2,891,25,25.312717,24.465593,25.29191,24.121183,18.626741,18.44707,0.22402337847153317,0.21095894082387331,0.9077631773750006,-0.09453218289216281,1.8525250956813553,3.786301638185974
2,902,26,0.0,0.5440736,0.0,0.3985425,18.626741,18.44707,0.10259791143673269,-0.5240636274677999,-0.6636683085309333,-0.5671547147820991,0.6195325093247659,-16.00172347865223
2,906,26,0.0,-0.25983465,0.0,-0.30113757,18.626741,18.44707,-0.033323472077025844,-0.5088727762810877,-0.5530163711706773,-0.4855923038509975,-1.092392793208672,-15.16519022095731
2,911,26,0.0,0.38856548,0.0,0.24664667,18.626741,18.44707,0.10094809056911544,-0.5218666915120553,-0.5973159463889899,-0.5239175539625189,0.3662677451108281,-16.014103453474426
2,912,26,0.0,0.38956535,0.0,0.24970591,18.626741,18.44707,0.10087151591200591,-0.5220199407596754,-0.5920497517259804,-0.5232906083315614,0.3661940883308044,-16.018693245167533
2,927,26,0.0,-0.42926076,0.0,-0.39097658,18.626741,18.44707,-0.03128317301968497,-0.5234805120142776,-0.4526248204801261,-0.45943089099135553,-1.8644723571899033,-14.676522297217506
2,932,26,21.619919,-0.075173154,21.550407,-0.16882972,18.626741,18.44707,-0.035113536478950234,-0.5198289974831651,-0.47788134019045764,-0.46323951132129754,-0.41650366343030376,-15.741159395936252
2,937,27,21.609158,19.95984,22.163954,19.936707,18.626741,18.44707,0.16125063901084402,-0.863402486720432,-0.43459507652185975,-0.8252576937035982,-4.294150537077335,8.63744263918139
2,942,27,21.743235,19.97886,21.964876,19.923931,18.626741,18.44707,0.1635946840265181,-0.8611426669172932,-0.5582458975991855,-0.7340241501064378,-4.237223767271886,8.627349362603702
2,944,27,21.780346,20.017017,21.988417,19.958427,18.626741,18.44707,0.16400909498643948,-0.8607076085085639,-0.5502648751381782,-0.7141673014803481,-4.228502112142739,8.62809687641822
2,949,27,21.40289,20.09938,21.99768,20.026188,18.626741,18.44707,0.1657982264813113,-0.8590551230559752,-0.5616458910846439,-0.6537022878471751,-4.198159457328427,8.627591735631851
2,952,27,21.400967,21.891129,22.456078,21.74022,18.626741,18.44707,0.23080629595369562,-0.8065634773684013,-0.5486816065770904,-0.4389555935127029,-1.9940900331698448,7.870059664346284
2,962,27,21.252066,22.832693,22.46389,22.642523,18.626741,18.44707,0.2338933995366143,0.21989282890160708,-0.5320706562499203,-0.37005155948797647,-1.9334559107025484,7.635931707610688
2,964,27,21.217953,22.448637,22.405334,22.24716,18.626741,18.44707,-0.07727098608016333,0.21820054801305813,-0.5526489159613809,-0.33857787543038903,-1.9167872914224986,7.537168239181244
2,965,27,21.24446,22.454151,22.418556,22.251339,18.626741,18.44707,-0.07738121684392153,0.21812292683124823,-0.550810268431905,-0.33264958452184934,-1.915734713027875,7.534050719191634
2,969,27,21.645016,22.473991,22.396122,22.26515,18.626741,18.44707,-0.07790355634689174,0.21764947537581303,-0.546292128910622,-0.3071644747455924,-1.9103939636349634,7.519542751938103
2,973,27,22.126099,23.37909,22.529911,23.151989,18.626741,18.44707,0.24969338345527667,-0.7770096512536259,-0.5038415634234797,-0.26890198704600426,0.09831594755252895,7.002279935816933
2,976,27,22.113413,23.462694,22.613487,23.233715,18.626741,18.44707,0.24988579568266883,-0.7767851423720542,-0.44000846039255315,-0.2497503846784462,0.09856269969543065,7.002236369788653
2,978,27,21.970016,23.480358,22.618021,23.249123,18.626741,18.44707,0.2501019558608591,-0.7765984230140863,-0.4281489727397751,-0.23984625060359707,0.09822625467181435,6.99807026923696
2,979,27,22.38372,23.486507,22.631502,23.254187,18.626741,18.44707,0.2501901289125328,-0.7765235333442729,-0.42427079432209436,-0.2354819026192046,0.09801749096314562,6.996022735814256
2,990,28,0.0,0.44571567,0.0,0.039066736,18.626741,18.44707,0.09450328472629192,-0.7432206110494795,-0.29592612679178054,0.18290657911077304,-5.05346658783779,-11.317634162707876
2,998,28,0.0,4.0158033,0.0,3.6662261,18.626741,18.44707,0.08628003372313943,0.255155183469878,-0.26731932401967673,0.3221385590390631,-2.4276905243316054,-11.531313881150751
2,999,28,0.0,4.033751,0.0,3.6835473,18.626741,18.44707,0.08612524135410642,0.25526721232508826,-0.2589528025190025,0.3328665550587087,-2.4277306454665983,-11.53237784022465
2,1000,28,0.0,4.0514317,0.0,3.7015445,18.626741,18.44707,0.08595779089816231,0.2553945520489181,-0.24879310209986863,0.3432070010410002,-2.4279633802517036,-11.53492449611984
2,1001,28,0.0,6.3193245,0.0,6.014277,18.626741,18.44707,0.07696312242622219,0.27805394461751287,-0.2144959567772847,0.3623060570582772,-0.7937344789430495,-10.968321485340597
2,1010,28,0.0,10.669855,0.0,10.4265375,18.626741,18.44707,-0.04137694247563101,0.26802712490161457,-0.057089393734931874,0.47977578742802246,2.0933924792483456,-9.65142722793669
2,1014,28,23.13555,10.78324,22.631458,10.555948,18.626741,18.44707,0.10487053261510863,0.2726448644604524,0.008016461888331876,0.5152415150670974,2.11072881966768,-9.806815165767452
2,1017,28,23.829573,10.838303,23.424168,10.632494,18.626741,18.44707,0.09341321661758344,0.27336655101863233,0.08455783443959758,0.5466327730150262,2.1115807658167,-9.849801818969974
2,1018,28,23.852049,10.857023,23.387451,10.654885,18.626741,18.44707,0.0914008505611403,0.27351407370654157,0.1028395939947385,0.5577690582654095,2.111840679181739,-9.858894306940948
2,1023,28,23.884089,11.016355,23.846199,10.8006315,18.626741,18.44707,-0.03460085026422922,0.27339977836112483,0.19380492399135785,0.6160993771130839,2.1146421491876253,-9.725544107904033
2,1027,29,0.0,4.107602,0.0,3.675548,18.626741,18.44707,0.13412154026577863,-1.0675566871985782,-1.43883047384272,-0.9234801431496911,-5.433738487539191,-4.741466919456919
2,1029,29,0.0,2.6749222,0.0,2.1853309,18.626741,18.44707,0.13175490134892845,-1.0580434775638052,-1.509762922456486,-0.8808094246741371,-6.768964323261133,-4.817805815900993
2,1032,29,0.0,2.7334857,0.0,2.2528389,18.626741,18.44707,0.13101433617063118,-1.0601487953327586,-1.4582662490587701,-0.8550009308289739,-6.780542608426262,-4.822123344191038
2,1036,29,0.0,3.5039253,0.0,3.045428,18.626741,18.44707,0.13504233927528464,-1.0615982158233674,-1.4007400856713472,-0.8441399966031289,-6.112722903164732,-4.7904691048935035
2,1044,29,0.0,10.914898,0.0,10.617208,18.626741,18.44707,0.14102587271730047,-1.0673570383687805,-1.2424945951501511,-0.6432839739123944,-0.2164161926110594,-3.635129444340865
2,1048,29,19.035208,11.614751,18.559511,11.331299,18.626741,18.44707,0.1605261871367657,-0.9918602360834716,-1.3177587012201544,-0.5558470006734118,0.25825713060796995,-3.5171198080132378
2,1055,29,19.315508,14.079061,18.81503,13.813229,18.626741,18.44707,0.1804821486671717,0.2312779228687272,-1.4953093592127138,-0.49779936659336005,1.3305927826563606,-3.248736864248913
2,1056,29,19.40571,14.099242,18.978645,13.832672,18.626741,18.44707,0.18078063470124872,0.23116356869539145,-1.4847079205910332,-0.4903914525508922,1.331076651126153,-3.247232561359806
2,1057,29,19.524231,14.119165,18.988405,13.851802,18.626741,18.44707,0.1810595186948831,0.23104640197754314,-1.4742726815541627,-0.48295919692516653,1.3314708434343403,-3.2457327554623325
2,1068,30,23.110073,23.209848,22.90141,22.816307,18.626741,18.44707,0.2406677135626525,0.21275061881542665,0.5730548469622937,0.017815160353980862,1.385712820053094,3.2012939538160943
2,1078,30,23.607891,23.332718,23.450132,22.940441,18.626741,18.44707,0.24003277087211794,0.21294164927800194,0.666771230816843,0.040982522765799785,1.388102518955877,3.205333912452051
2,1080,30,23.759018,23.74238,23.66352,23.326048,18.626741,18.44707,0.22520071132977468,0.21159022172292327,0.6654747885465692,0.035609680453945726,1.8556121071577008,3.170339342633879
2,1087,30,24.098337,23.81187,23.80684,23.396524,18.626741,18.44707,0.22513026487827822,0.21162688000997473,0.718912744124727,0.047798672397930335,1.8576657979885676,3.1721829251845723
2,1091,30,24.54599,23.559586,24.127281,23.177944,18.626741,18.44707,-0.07824519093831521,0.21269851843516105,0.7768654827276854,0.058666543881094574,1.8589035962422842,3.1521433305740305
2,1097,30,24.953547,23.69082,24.62489,23.317583,18.626741,18.44707,-0.078245884418494,0.21270430143673724,0.8897497658332278,0.06571172050635689,1.8643680944045433,3.1579794058402335
2,1099,30,25.048315,23.722507,24.700188,23.351234,18.626741,18.44707,-0.0782507983843452,0.21269753972689692,0.9168897438446694,0.06751451377074219,1.8657447406848224,3.159358446796733
2,1103,30,24.939428,23.687864,24.68677,23.31316,18.626741,18.44707,-0.07826091623306261,0.21270611151058785,0.8848705835739887,0.06916555909316972,1.8636484729846254,3.1571812022924366
2,1105,30,24.779995,23.595688,24.712461,23.2144,18.626741,18.44707,-0.07826948070526023,0.21270094331106001,0.8043293217817976,0.06613428600629465,1.8595027430852207,3.152736762364703
2,1123,31,0.0,-0.60391784,0.0,-0.44799864,18.626741,18.44707,0.07418215487028433,0.14690491768034908,-0.56755278045746,-0.5045882445626559,-2.680838404399033,-14.65057877064155
2,1134,31,0.0,0.38078254,0.0,0.21433833,18.626741,18.44707,0.10199576122934491,-0.5054000834655015,-0.5998365236772206,-0.4938700577657031,0.6318826837070928,-16.332542525782248
2,1135,31,0.0,0.3804459,0.0,0.21217608,18.626741,18.44707,0.10202048014290811,-0.5052829924362406,-0.6035102357839573,-0.49354792204158027,0.6318263225030815,-16.32961304517214
2,1149,31,0.0,0.57611495,0.0,0.5318909,18.626741,18.44707,0.10370683194448663,0.1441096827698255,-0.541317496101685,-0.524392785781374,0.6075444340544485,-16.792089004688584
2,1151,31,0.0,0.5786505,0.0,0.5379666,18.626741,18.44707,0.10382993810530916,0.14412594654287006,-0.5297710113413634,-0.5222044729767361,0.6073482684316155,-16.803231484580476
2,1177,32,25.129387,23.758257,25.220203,23.366001,18.626741,18.44707,-0.07848915561040017,0.21001762561003587,0.55447403490543,0.0364874718983905,1.8202654374043215,3.6369482076565456
2,1189,33,23.579079,24.242435,23.531355,23.61157,18.626741,18.44707,-0.07437942059834057,0.20899584897359616,0.7936089224020563,1.131666975577669,1.4005859023730052,3.203403936227158
2,1190,33,23.674656,24.271412,23.523151,23.640718,18.626741,18.44707,-0.07452038097381625,0.20899802080790916,0.8171456626653618,1.135899435400961,1.4004058343172037,3.204930033167212
2,1192,33,23.907337,24.325161,23.572422,23.694574,18.626741,18.44707,-0.07471291891733925,0.20900305636723182,0.8594352908134529,1.144715035597487,1.4002491402626125,3.2079180857340424
2,1193,33,23.752668,24.347109,23.64286,23.71627,18.626741,18.44707,-0.07470852947235163,0.208996228615436,0.8747190397183087,1.1497549454768536,1.4005013811985698,3.2092924850384446
2,1211,33,25.527287,25.078259,25.441765,24.447908,18.626741,18.44707,-0.07423605966568755,0.2097137613296456,1.2584187523126629,1.2361434767643675,1.6538589029709492,3.2158063903252376
2,1221,33,27.001787,25.748945,26.722202,25.112144,18.626741,18.44707,0.19723643585046807,0.21221193742751313,1.568295932173732,1.243906846205396,1.6688790171146413,3.2798617770671825
2,1222,33,26.917671,25.779846,26.79631,25.144287,18.626741,18.44707,0.19711561624209353,0.21224493837356265,1.592816249211628,1.247578783591591,1.6695583729743904,3.281978940645862
2,1225,33,26.907415,25.890446,26.805485,25.260185,18.626741,18.44707,0.19693878630796943,0.21214408644040503,1.6829080445369076,1.2584875032901781,1.6716190041701042,3.2897949941158293
2,1229,34,26.041386,23.9622,25.423746,23.685205,18.626741,18.44707,0.21421642196303045,0.22997343409061718,0.8765521933306003,0.4862908581451877,-4.389378637747849,8.965992604646214
2,1234,34,25.48544,24.18912,23.58343,23.885693,18.626741,18.44707,-0.08032932917277183,0.21840867416063514,0.6420111650725294,0.35287348416448566,-2.5902826159099797,8.067884670307237
2,1242,34,25.226412,24.29148,24.523659,23.976606,18.626741,18.44707,-0.08077420202891213,0.2186100119749689,0.7057081024845482,0.4150904463728317,-2.599035150925324,8.053326612472539
2,1247,34,24.970663,24.440773,24.980585,24.126299,18.626741,18.44707,-0.08073191086450449,0.21861255391439569,0.8153695030808426,0.44861977068583003,-2.6036771654288065,8.064026968499027
2,1251,34,25.101,26.169142,24.860426,25.724588,18.626741,18.44707,-0.08587843688329107,0.2124556650320698,0.8681801430781656,0.43315795179207733,0.051581941723831126,7.111091214299205
2,1259,34,25.810862,24.740805,25.08775,24.430105,18.626741,18.44707,-0.08021267477671394,0.21886663667360656,1.0388046341240442,0.5057142653167273,-2.6124906667769014,8.091569187313327
2,1263,34,25.927273,24.650059,25.123533,24.351704,18.626741,18.44707,-0.07774319227536713,0.22077357967694292,1.0991317976166808,0.5520158773511668,-2.988996630663674,8.26632402426502
2,1264,34,25.829212,24.665888,25.118174,24.367413,18.626741,18.44707,-0.07771731305121501,0.22078909293811472,1.1099879062622762,0.5565517749438651,-2.9897760090778327,8.267499090259271
2,1266,34,25.396095,24.6362,24.857813,24.33571,18.626741,18.44707,-0.07781453839937773,0.22079313413302012,1.087271346415092,0.5577745630592124,-2.989755915616956,8.259378071213762
2,1272,35,0.0,3.436985,0.0,2.9868681,18.626741,18.44707,0.11934511313339459,0.2699412319064176,-0.23897600325445206,0.11896366178989388,-5.803771250938378,-8.607071027134857
2,1289,35,0.0,2.369964,0.0,1.9153305,18.626741,18.44707,-0.0443713683883359,0.2587061645289298,-0.11634437995776371,0.27215902715797147,-7.0168775640142504,-8.561861285340036
2,1292,35,0.0,2.482802,0.0,2.0323021,18.626741,18.44707,-0.04433481975396221,0.26127042601506306,-0.02017335634181845,0.3196661092763165,-7.027185955680908,-8.584993779666725
2,1298,35,0.0,2.7520385,0.0,2.2923605,18.626741,18.44707,-0.043935585955777116,0.2680963525772124,0.2597247395788636,0.38886221011231414,-7.057060815590125,-8.642201712238291
2,1307,35,24.639442,13.987948,24.757408,13.719308,18.626741,18.44707,-0.04606198231378623,0.28997443622351105,0.580524433076376,0.6896465711792245,1.3797460816701292,-6.484434412539002
2,1330,36,25.261032,23.930145,25.290483,23.652712,18.626741,18.44707,-0.08588316249847658,0.21165712428092415,0.9988000423510872,0.0057726584672979225,0.8727077996333441,4.348537511070576
2,1334,37,0.0,5.1927657,0.0,5.470813,18.626741,18.44707,0.0350930872065945,-0.904814905133409,-0.3988252797918388,-0.5670604482221686,2.511622458532144,-13.061802490220407
2,1337,37,0.0,5.205018,0.0,5.4735947,18.626741,18.44707,0.03581106167317568,-0.9064450486094366,-0.40730635255792536,-0.5562106744749454,2.511758177431615,-13.051142410311538
2,1340,37,0.0,5.222706,0.0,5.483291,18.626741,18.44707,0.0365689470215396,-0.9086625597806014,-0.409069208886474,-0.5429446777279167,2.512610478254657,-13.044350428183874
2,1349,37,0.0,5.2945943,0.0,5.5653577,18.626741,18.44707,0.03654319083442278,-0.9101467458469175,-0.33775829688769865,-0.5085467939879729,2.5195979729462428,-13.083648329552885
2,1350,37,0.0,5.301027,0.0,5.5721188,18.626741,18.44707,0.03658029031691696,-0.9103975539760012,-0.33245043620963793,-0.5051755967338871,2.520168136231604,-13.086251308859643
2,1351,37,0.0,4.7010694,0.0,4.947145,18.626741,18.44707,0.044259758792197686,-0.8934197586743778,-0.31037066774256344,-0.4942998862676315,2.0761723796688054,-13.299825761132565
2,1359,37,0.0,4.7349277,0.0,4.9745746,18.626741,18.44707,0.044749516710638884,-0.8951734624368461,-0.3000136932122211,-0.47219856885944766,2.0789641719572267,-13.299953600260116
2,1362,37,0.0,4.749574,0.0,4.9934573,18.626741,18.44707,0.044605733181039754,-0.8955324903838345,-0.2818523719658419,-0.46594068485995177,2.0803169457192254,-13.310576237640035
2,1366,37,22.97778,4.7626777,22.386597,5.008017,18.626741,18.44707,0.04460383053186113,-0.895999941373246,-0.2702423204723753,-0.45919994961408483,2.0814906929327828,-13.316527932846913
2,1368,37,22.606466,4.759655,22.11362,4.998348,18.626741,18.44707,0.04494041505952778,-0.8962610371348769,-0.2853086522221575,-0.4577265568785356,2.0811015423461834,-13.305644002757965
2,1370,37,22.600224,4.9765954,22.066154,5.225401,18.626741,18.44707,-0.022418901870646706,-0.9059083735281623,-0.2774218931064624,-0.4317329502835252,2.1128721214672574,-13.077347891281667
2,1374,37,22.600424,4.9875298,22.19585,5.2371583,18.626741,18.44707,-0.022373931119838392,-0.9063950068028646,-0.26793208275083347,-0.426287340538886,2.113863307530996,-13.081898482047023
2,1380,38,0.0,-0.5196905,0.0,-0.31881195,18.626741,18.44707,-0.027321271849173812,0.1611154530073226,-0.2859744585603486,-0.32106290615846605,-4.484640068570773,-13.140360551846523
2,1381,38,0.0,-0.5185307,0.0,-0.3169147,18.626741,18.44707,-0.02718321240196574,0.1611721669907391,-0.26430916335805854,-0.3144665458065743,-4.489712729549658,-13.162584532674405
2,1386,38,0.0,-0.4456616,0.0,-0.26625195,18.626741,18.44707,-0.02737728593001632,0.15996719799936068,-0.22666702079276368,-0.2677447445318099,-4.144498996784289,-13.517894044732053
2,1406,38,0.0,0.17564648,0.0,0.019979289,18.626741,18.44707,-0.03595006079537051,0.15843887928873474,-0.11777113320988747,-0.09622078032170693,-2.0349753796073315,-15.276428331823396
2,1410,38,0.0,0.123178214,0.0,-0.0058684275,18.626741,18.44707,-0.034891258959346756,0.15739028190045445,-0.047901668404847456,-0.03599122485331975,-2.3159968411882086,-15.177984365027092
2,1414,38,0.0,0.13322921,0.0,-0.00024686754,18.626741,18.44707,-0.03544980893408119,0.15714908234123362,-0.02975652487141219,-0.004880543751332693,-2.3283352679318408,-15.204051016246902
