sanction_shap,neighbor_shap,log_rgdp_shap,log_pop_shap,polity2_shap,country_id_shap,year_id_shap
0.008492920470078014,-0.0044538815850241765,0.04979114435339605,0.05667101271727702,0.025118184111169468,0.02263512685876848,-1.8550452556421662
0.007799695769704844,-0.0041049060726207325,0.06255662633717118,0.05692743179230046,0.010469901460155933,0.023245951416073656,-1.765377178613653
0.0087368618930356,-0.0033612116355089005,-0.053337682855316294,0.06321196175625597,0.025892693118131433,0.02148122638249029,-1.6982953050938085
0.012993610318729348,-0.0026313184809851433,0.08489508867018017,0.06375281269902942,0.0022159385360109116,0.020889764935186534,-1.4778671445170262
0.003833774438499018,-0.002186246807738459,0.07659586704077326,0.08416943248088152,0.020248526744803035,0.016169827505969875,-1.083925047709475
0.004099946975575867,0.0018910190215769176,0.2504067546470646,0.10743870496176938,0.04117733115590948,0.00041751085958528897,-0.7632160707522593
0.011875038382740073,0.004114525383384925,-1.1684267332340181,0.07950978507465127,0.007529814631248874,0.012616028039833945,-1.1783327222716264
0.002445802984180487,0.00863669609152076,0.6875845889812263,0.11791412947809234,0.016026739759704763,-0.008872791622541083,-0.6661645815821827
0.0023914007287037394,0.012280446148933677,0.7005689937775899,0.11031583904687048,0.01925006838401797,-0.012429843096231036,-0.5816641667118599
0.0021896063485738085,0.013773459896002845,0.7658394569351832,0.10320094176472996,0.01868777441756929,-0.017211066160679953,-0.5476899789044337
0.00289131034530832,0.0243716030807615,0.8352035742974095,0.1174904504710128,0.02703333740294821,-0.018463108716164415,-0.39709903444925726
0.0028134261822049807,0.029268941743928557,0.8541936965355958,0.1363349554565484,0.0276852786181611,-0.015075563604270302,-0.3014395885361919
0.0025487298181331645,0.02757482392126849,0.8414567343491232,0.12814021168379708,0.026282388714895348,-0.018848595081105445,-0.2739954369606173
0.0025005099801502016,0.026212387308711935,0.8609344812673662,0.12294123736268289,0.02301354795862983,-0.020224625691756044,-0.2937535293473777
0.0023797962817902712,0.026219585169938345,0.877515591517807,0.1236907161469989,0.02232156182825257,-0.01835185718259678,-0.30450256380488966
